MISSION ELAPSED TIME (min),dist
4756.650291,588475.2531
4757.650291,588526.5342
4758.650291,588577.8021
4759.650291,588629.057
4760.650291,588680.2987
4761.650291,588731.5274
4762.650291,588782.7429
4763.650291,588833.9454
4764.650291,588885.1349
4765.650291,588936.3112
4766.650291,588987.4745
4767.650291,589038.6247
4768.650291,589089.7619
4769.650291,589140.886
4770.650291,589191.997
4771.650291,589243.0951
4772.650291,589294.1801
4773.650291,589345.252
4774.650291,589396.3109
4775.650291,589447.3567
4776.650291,589498.3896
4777.650291,589549.4095
4778.650291,589600.4162
4779.650291,589651.4101
4780.650291,589702.3909
4781.650291,589753.3586
4782.650291,589804.3135
4783.650291,589855.2553
4784.650291,589906.1841
4785.650291,589957.0999
4786.650291,590008.0027
4787.650291,590058.8926
4788.650291,590109.7695
4789.650291,590160.6334
4790.650291,590211.4843
4791.650291,590262.3224
4792.650291,590313.1473
4793.650291,590363.9594
4794.650291,590414.7586
4795.650291,590465.5448
4796.650291,590516.318
4797.650291,590567.0782
4798.650291,590617.8256
4799.650291,590668.56
4800.650291,590719.2815
4801.650291,590769.9901
4802.650291,590820.6858
4803.650291,590871.3686
4804.650291,590922.0384
4805.650291,590972.6953
4806.650291,591023.3394
4807.650291,591073.9705
4808.650291,591124.5887
4809.650291,591175.194
4810.650291,591225.7865
4811.650291,591276.3661
4812.650291,591326.9328
4813.650291,591377.4866
4814.650291,591428.0276
4815.650291,591478.5557
4816.650291,591529.071
4817.650291,591579.5733
4818.650291,591630.0628
4819.650291,591680.5396
4820.650291,591731.0033
4821.650291,591781.4543
4822.650291,591831.8925
4823.650291,591882.3178
4824.650291,591932.7303
4825.650291,591983.1299
4826.650291,592033.5168
4827.650291,592083.8908
4828.650291,592134.252
4829.650291,592184.6004
4830.650291,592234.9361
4831.650291,592285.2588
4832.650291,592335.5688
4833.650291,592385.866
4834.650291,592436.1504
4835.650291,592486.4221
4836.650291,592536.6809
4837.650291,592586.927
4838.650291,592637.1603
4839.650291,592687.3808
4840.650291,592737.5885
4841.650291,592787.7836
4842.650291,592837.9657
4843.650291,592888.1353
4844.650291,592938.292
4845.650291,592988.436
4846.650291,593038.5672
4847.650291,593088.6857
4848.650291,593138.7915
4849.650291,593188.8845
4850.650291,593238.9648
4851.650291,593289.0324
4852.650291,593339.0873
4853.650291,593389.1295
4854.650291,593439.1589
4855.650291,593489.1756
4856.650291,593539.1797
4857.650291,593589.171
4858.650291,593639.1497
4859.650291,593689.1156
4860.650291,593739.0689
4861.650291,593789.0095
4862.650291,593838.9374
4863.650291,593888.8526
4864.650291,593938.7551
4865.650291,593988.645
4866.650291,594038.5223
4867.650291,594088.3868
4868.650291,594138.2387
4869.650291,594188.078
4870.650291,594237.9046
4871.650291,594287.7186
4872.650291,594337.5199
4873.650291,594387.3085
4874.650291,594437.0846
4875.650291,594486.848
4876.650291,594536.5988
4877.650291,594586.337
4878.650291,594636.0625
4879.650291,594685.7755
4880.650291,594735.4757
4881.650291,594785.1635
4882.650291,594834.8387
4883.650291,594884.5011
4884.650291,594934.151
4885.650291,594983.7884
4886.650291,595033.4132
4887.650291,595083.0253
4888.650291,595132.6249
4889.650291,595182.2119
4890.650291,595231.7864
4891.650291,595281.3482
4892.650291,595330.8976
4893.650291,595380.4343
4894.650291,595429.9585
4895.650291,595479.4701
4896.650291,595528.9692
4897.650291,595578.4558
4898.650291,595627.9297
4899.650291,595677.3913
4900.650291,595726.8402
4901.650291,595776.2766
4902.650291,595825.7005
4903.650291,595875.1118
4904.650291,595924.5107
4905.650291,595973.897
4906.650291,596023.2708
4907.650291,596072.632
4908.650291,596121.9809
4909.650291,596171.3172
4910.650291,596220.641
4911.650291,596269.9523
4912.650291,596319.2512
4913.650291,596368.5375
4914.650291,596417.8113
4915.650291,596467.0727
4916.650291,596516.3216
4917.650291,596565.558
4918.650291,596614.782
4919.650291,596663.9936
4920.650291,596713.1926
4921.650291,596762.3792
4922.650291,596811.5533
4923.650291,596860.7151
4924.650291,596909.8644
4925.650291,596959.0011
4926.650291,597008.1255
4927.650291,597057.2375
4928.650291,597106.337
4929.650291,597155.4241
4930.650291,597204.4988
4931.650291,597253.561
4932.650291,597302.6109
4933.650291,597351.6483
4934.650291,597400.6733
4935.650291,597449.686
4936.650291,597498.6862
4937.650291,597547.674
4938.650291,597596.6495
4939.650291,597645.6125
4940.650291,597694.5632
4941.650291,597743.5014
4942.650291,597792.4274
4943.650291,597841.3409
4944.650291,597890.2421
4945.650291,597939.1309
4946.650291,597988.0074
4947.650291,598036.8715
4948.650291,598085.7232
4949.650291,598134.5626
4950.650291,598183.3895
4951.650291,598232.2043
4952.650291,598281.0066
4953.650291,598329.7967
4954.650291,598378.5744
4955.650291,598427.3397
4956.650291,598476.0927
4957.650291,598524.8334
4958.650291,598573.5618
4959.650291,598622.2779
4960.650291,598670.9816
4961.650291,598719.6731
4962.650291,598768.3523
4963.650291,598817.0191
4964.650291,598865.6737
4965.650291,598914.3159
4966.650291,598962.946
4967.650291,599011.5636
4968.650291,599060.1691
4969.650291,599108.7622
4970.650291,599157.343
4971.650291,599205.9116
4972.650291,599254.4679
4973.650291,599303.012
4974.650291,599351.5438
4975.650291,599400.0634
4976.650291,599448.5706
4977.650291,599497.0657
4978.650291,599545.5485
4979.650291,599594.0191
4980.650291,599642.4774
4981.650291,599690.9235
4982.650291,599739.3574
4983.650291,599787.779
4984.650291,599836.1884
4985.650291,599884.5856
4986.650291,599932.9705
4987.650291,599981.3433
4988.650291,600029.7038
4989.650291,600078.0522
4990.650291,600126.3884
4991.650291,600174.7123
4992.650291,600223.024
4993.650291,600271.3236
4994.650291,600319.611
4995.650291,600367.8862
4996.650291,600416.1491
4997.650291,600464.4
4998.650291,600512.6387
4999.650291,600560.8651
5000.650291,600609.0794
5001.650291,600657.2815
5002.650291,600705.4716
5003.650291,600753.6494
5004.650291,600801.8151
5005.650291,600849.9686
5006.650291,600898.1101
5007.650291,600946.2392
5008.650291,600994.3564
5009.650291,601042.4614
5010.650291,601090.5542
5011.650291,601138.6349
5012.650291,601186.7036
5013.650291,601234.76
5014.650291,601282.8044
5015.650291,601330.8367
5016.650291,601378.8568
5017.650291,601426.8648
5018.650291,601474.8608
5019.650291,601522.8446
5020.650291,601570.8163
5021.650291,601618.7759
5022.650291,601666.7235
5023.650291,601714.6589
5024.650291,601762.5824
5025.650291,601810.4937
5026.650291,601858.3929
5027.650291,601906.2801
5028.650291,601954.1552
5029.650291,602002.0182
5030.650291,602049.8691
5031.650291,602097.7081
5032.650291,602145.5349
5033.650291,602193.3498
5034.650291,602241.1525
5035.650291,602288.9432
5036.650291,602336.7219
5037.650291,602384.4886
5038.650291,602432.2432
5039.650291,602479.9857
5040.650291,602527.7163
5041.650291,602575.4349
5042.650291,602623.1413
5043.650291,602670.8358
5044.650291,602718.5183
5045.650291,602766.1888
5046.650291,602813.8472
5047.650291,602861.4938
5048.650291,602909.1282
5049.650291,602956.7506
5050.650291,603004.3612
5051.650291,603051.9597
5052.650291,603099.5462
5053.650291,603147.1207
5054.650291,603194.6833
5055.650291,603242.2338
5056.650291,603289.7724
5057.650291,603337.2991
5058.650291,603384.8138
5059.650291,603432.3165
5060.650291,603479.8073
5061.650291,603527.2861
5062.650291,603574.753
5063.650291,603622.2079
5064.650291,603669.6508
5065.650291,603717.0818
5066.650291,603764.5009
5067.650291,603811.9081
5068.650291,603859.3033
5069.650291,603906.6866
5070.650291,603954.058
5071.650291,604001.4175
5072.650291,604048.7651
5073.650291,604096.1007
5074.650291,604143.4244
5075.650291,604190.7362
5076.650291,604238.0361
5077.650291,604285.3241
5078.650291,604332.6002
5079.650291,604379.8645
5080.650291,604427.1168
5081.650291,604474.3572
5082.650291,604521.5858
5083.650291,604568.8025
5084.650291,604616.0073
5085.650291,604663.2003
5086.650291,604710.3814
5087.650291,604757.5505
5088.650291,604804.7079
5089.650291,604851.8534
5090.650291,604898.987
5091.650291,604946.1088
5092.650291,604993.2187
5093.650291,605040.3169
5094.650291,605087.403
5095.650291,605134.4775
5096.650291,605181.5401
5097.650291,605228.5907
5098.650291,605275.6297
5099.650291,605322.6567
5100.650291,605369.6721
5101.650291,605416.6755
5102.650291,605463.6671
5103.650291,605510.6469
5104.650291,605557.6149
5105.650291,605604.5711
5106.650291,605651.5156
5107.650291,605698.4482
5108.650291,605745.369
5109.650291,605792.278
5110.650291,605839.1752
5111.650291,605886.0607
5112.650291,605932.9343
5113.650291,605979.7963
5114.650291,606026.6464
5115.650291,606073.4847
5116.650291,606120.3112
5117.650291,606167.1261
5118.650291,606213.929
5119.650291,606260.7203
5120.650291,606307.4998
5121.650291,606354.2676
5122.650291,606401.0237
5123.650291,606447.768
5124.650291,606494.5005
5125.650291,606541.2213
5126.650291,606587.9303
5127.650291,606634.6277
5128.650291,606681.3133
5129.650291,606727.9871
5130.650291,606774.6493
5131.650291,606821.2997
5132.650291,606867.9385
5133.650291,606914.5654
5134.650291,606961.1807
5135.650291,607007.7844
5136.650291,607054.3763
5137.650291,607100.9565
5138.650291,607147.5249
5139.650291,607194.0818
5140.650291,607240.6268
5141.650291,607287.1603
5142.650291,607333.682
5143.650291,607380.192
5144.650291,607426.6904
5145.650291,607473.1771
5146.650291,607519.6522
5147.650291,607566.1156
5148.650291,607612.5672
5149.650291,607659.0073
5150.650291,607705.4356
5151.650291,607751.8524
5152.650291,607798.2575
5153.650291,607826.1493
5154.25142,607872.5358
5155.25142,607918.9106
5156.25142,607965.2737
5157.25142,608011.6252
5158.25142,608057.9651
5159.25142,608104.2933
5160.25142,608150.61
5161.25142,608196.915
5162.25142,608243.2084
5163.25142,608289.4901
5164.25142,608335.7603
5165.25142,608382.0188
5166.25142,608428.2658
5167.25142,608474.5011
5168.25142,608520.7248
5169.25142,608566.937
5170.25142,608613.1375
5171.25142,608659.3264
5172.25142,608705.5038
5173.25142,608751.6696
5174.25142,608797.8237
5175.25142,608843.9664
5176.25142,608890.0974
5177.25142,608936.2169
5178.25142,608982.3248
5179.25142,609028.4211
5180.25142,609074.5058
5181.25142,609120.5791
5182.25142,609166.6408
5183.25142,609212.6908
5184.25142,609258.7294
5185.25142,609304.7564
5186.25142,609350.7718
5187.25142,609396.7757
5188.25142,609442.7682
5189.25142,609488.749
5190.25142,609534.7183
5191.25142,609580.6761
5192.25142,609626.6224
5193.25142,609672.5571
5194.25142,609718.4804
5195.25142,609764.3921
5196.25142,609810.2923
5197.25142,609856.1809
5198.25142,609902.0582
5199.25142,609947.9239
5200.25142,609993.778
5201.25142,610039.6207
5202.25142,610085.4519
5203.25142,610131.2716
5204.25142,610177.0798
5205.25142,610222.8766
5206.25142,610268.6618
5207.25142,610314.4356
5208.25142,610360.1979
5209.25142,610405.9487
5210.25142,610451.6881
5211.25142,610497.416
5212.25142,610543.1324
5213.25142,610588.8374
5214.25142,610634.5309
5215.25142,610680.2129
5216.25142,610725.8836
5217.25142,610771.5428
5218.25142,610817.1905
5219.25142,610862.8268
5220.25142,610908.4516
5221.25142,610954.0651
5222.25142,610999.6671
5223.25142,611045.2576
5224.25142,611090.8367
5225.25142,611136.4045
5226.25142,611181.9608
5227.25142,611227.5057
5228.25142,611273.0391
5229.25142,611318.5611
5230.25142,611364.0719
5231.25142,611409.571
5232.25142,611455.059
5233.25142,611500.5354
5234.25142,611546.0004
5235.25142,611591.4541
5236.25142,611636.8964
5237.25142,611682.3273
5238.25142,611727.7468
5239.25142,611773.155
5240.25142,611818.5517
5241.25142,611863.9372
5242.25142,611909.3112
5243.25142,611954.6738
5244.25142,612000.0251
5245.25142,612045.365
5246.25142,612090.6936
5247.25142,612136.0108
5248.25142,612181.3167
5249.25142,612226.6112
5250.25142,612271.8944
5251.25142,612317.1662
5252.25142,612362.4267
5253.25142,612407.6759
5254.25142,612452.9138
5255.25142,612498.1402
5256.25142,612543.3554
5257.25142,612588.5592
5258.25142,612633.7517
5259.25142,612678.933
5260.25142,612724.1029
5261.25142,612769.2615
5262.25142,612814.4087
5263.25142,612859.5448
5264.25142,612904.6694
5265.25142,612949.7828
5266.25142,612994.8849
5267.25142,613039.9756
5268.25142,613085.0551
5269.25142,613130.1234
5270.25142,613175.1803
5271.25142,613220.226
5272.25142,613265.2603
5273.25142,613310.2833
5274.25142,613355.2952
5275.25142,613400.2958
5276.25142,613445.2851
5277.25142,613490.2631
5278.25142,613535.2298
5279.25142,613580.1853
5280.25142,613625.1295
5281.25142,613670.0625
5282.25142,613714.9842
5283.25142,613759.8948
5284.25142,613804.7941
5285.25142,613849.6821
5286.25142,613894.5589
5287.25142,613939.4244
5288.25142,613984.2787
5289.25142,614029.1218
5290.25142,614073.9537
5291.25142,614118.7743
5292.25142,614163.5838
5293.25142,614208.382
5294.25142,614253.169
5295.25142,614297.9448
5296.25142,614342.7093
5297.25142,614387.4628
5298.25142,614432.2049
5299.25142,614476.9359
5300.25142,614521.6558
5301.25142,614566.3643
5302.25142,614611.0617
5303.25142,614655.748
5304.25142,614700.423
5305.25142,614745.0868
5306.25142,614789.7396
5307.25142,614834.3811
5308.25142,614879.0115
5309.25142,614923.6306
5310.25142,614968.2386
5311.25142,615012.8354
5312.25142,615057.4211
5313.25142,615101.9957
5314.25142,615146.5591
5315.25142,615191.1112
5316.25142,615235.6523
5317.25142,615280.1822
5318.25142,615324.701
5319.25142,615369.2087
5320.25142,615413.7053
5321.25142,615458.1906
5322.25142,615502.6649
5323.25142,615547.128
5324.25142,615591.58
5325.25142,615636.0209
5326.25142,615680.4507
5327.25142,615724.8694
5328.25142,615769.2768
5329.25142,615813.6733
5330.25142,615858.0586
5331.25142,615902.4328
5332.25142,615946.796
5333.25142,615991.1479
5334.25142,616035.4889
5335.25142,616079.8187
5336.25142,616124.1374
5337.25142,616168.4451
5338.25142,616212.7417
5339.25142,616257.0271
5340.25142,616301.3016
5341.25142,616345.5649
5342.25142,616389.8172
5343.25142,616434.0584
5344.25142,616478.2885
5345.25142,616522.5076
5346.25142,616566.7156
5347.25142,616610.9125
5348.25142,616655.0985
5349.25142,616699.2733
5350.25142,616743.4371
5351.25142,616787.5899
5352.25142,616831.7316
5353.25142,616875.8622
5354.25142,616919.9819
5355.25142,616964.0904
5356.25142,617008.188
5357.25142,617052.2745
5358.25142,617096.3501
5359.25142,617140.4145
5360.25142,617184.468
5361.25142,617228.5105
5362.25142,617272.5419
5363.25142,617316.5623
5364.25142,617360.5717
5365.25142,617404.5702
5366.25142,617448.5575
5367.25142,617492.534
5368.25142,617536.4994
5369.25142,617580.4538
5370.25142,617624.3972
5371.25142,617668.3296
5372.25142,617712.251
5373.25142,617756.1615
5374.25142,617800.061
5375.25142,617843.9495
5376.25142,617887.8271
5377.25142,617931.6937
5378.25142,617975.5492
5379.25142,618019.3938
5380.25142,618063.2275
5381.25142,618107.0502
5382.25142,618150.8619
5383.25142,618194.6627
5384.25142,618238.4525
5385.25142,618282.2315
5386.25142,618325.9993
5387.25142,618369.7564
5388.25142,618413.5024
5389.25142,618457.2375
5390.25142,618500.9618
5391.25142,618544.6749
5392.25142,618588.3772
5393.25142,618632.0687
5394.25142,618675.7491
5395.25142,618719.4187
5396.25142,618763.0773
5397.25142,618806.725
5398.25142,618850.3618
5399.25142,618893.9877
5400.25142,618937.6027
5401.25142,618981.2068
5402.25142,619024.8
5403.25142,619068.3822
5404.25142,619111.9536
5405.25142,619155.5141
5406.25142,619199.0637
5407.25142,619242.6024
5408.25142,619286.1302
5409.25142,619329.6472
5410.25142,619373.1532
5411.25142,619416.6484
5412.25142,619460.1328
5413.25142,619503.6062
5414.25142,619547.0687
5415.25142,619590.5205
5416.25142,619633.9612
5417.25142,619677.3913
5418.25142,619720.8104
5419.25142,619764.2186
5420.25142,619807.6161
5421.25142,619851.0026
5422.25142,619894.3784
5423.25142,619937.7432
5424.25142,619981.0973
5425.25142,620024.4405
5426.25142,620067.7729
5427.25142,620111.0944
5428.25142,620154.4051
5429.25142,620197.705
5430.25142,620240.994
5431.25142,620284.2723
5432.25142,620327.5397
5433.25142,620370.7963
5434.25142,620414.0421
5435.25142,620457.277
5436.25142,620500.5012
5437.25142,620543.7146
5438.25142,620586.9171
5439.25142,620630.1089
5440.25142,620673.2899
5441.25142,620716.46
5442.25142,620759.6194
5443.25142,620802.768
5444.25142,620845.9058
5445.25142,620889.0328
5446.25142,620932.1491
5447.25142,620975.2544
5448.25142,621018.3492
5449.25142,621061.433
5450.25142,621104.5063
5451.25142,621147.5686
5452.25142,621190.6202
5453.25142,621233.661
5454.25142,621276.6911
5455.25142,621319.7105
5456.25142,621362.7191
5457.25142,621405.7169
5458.25142,621448.704
5459.25142,621491.6803
5460.25142,621534.6459
5461.25142,621577.6007
5462.25142,621620.5449
5463.25142,621663.4783
5464.25142,621706.4009
5465.25142,621749.3128
5466.25142,621792.214
5467.25142,621835.1045
5468.25142,621877.9842
5469.25142,621920.8532
5470.25142,621963.7115
5471.25142,622006.5592
5472.25142,622049.3961
5473.25142,622092.2223
5474.25142,622135.0377
5475.25142,622177.8425
5476.25142,622220.6366
5477.25142,622263.42
5478.25142,622306.1926
5479.25142,622348.9546
